|      x |      y |        Pixel Value |          Magnitude |   Local Background | Size of Source (Total Pixel Count) |
| 1728.0 | 3663.0 | 1029.0512820512813 | 17.768907454840907 | 3431.3760683760684 |                               69.0 |
| 1694.0 | 4212.0 | 2311.9565217391355 | 16.890050843607064 |  3417.608695652174 |                               97.0 |
| 1894.0 | 4444.0 | 1427.6778947368439 |  17.41342441192772 |  3415.656842105263 |                               69.0 |
| 1152.0 |  259.0 |  1646.184448462911 | 17.258803763541835 |   3424.51356238698 |                               97.0 |
|  584.0 |  369.0 | 1563.7225806451752 | 17.314600731102264 |  3426.163440860215 |                               69.0 |
| 1335.0 |  565.0 | 1158.6596194503363 | 17.640110321017982 |  3427.338266384778 |                               69.0 |
| 1493.0 |  568.0 | 1680.7347670251038 | 17.236252040473026 | 3422.8996415770607 |                               97.0 |
| 1370.0 |  578.0 | 2018.0405844156048 |  17.03767526000184 | 3427.6347402597403 |                              137.0 |
|  398.0 |  894.0 | 1151.1407563025132 | 17.647178923879494 | 3422.2878151260506 |                               69.0 |
|  380.0 |  925.0 | 1113.4948024947953 | 17.683279514498295 | 3422.2681912681915 |                               69.0 |
| 1480.0 | 1128.0 | 1915.6517571884906 |  17.09420859419455 | 3423.5718849840255 |                              137.0 |
|  633.0 | 1336.0 | 1436.6610878660867 | 17.406614177488414 |  3421.874476987448 |                               69.0 |
| 1227.0 | 1439.0 | 1404.7284210526268 | 17.431019076654913 | 3420.6126315789475 |                               69.0 |
| 2396.0 | 1442.0 | 1344.9816513761762 |   17.4782091009763 | 3426.1651376146788 |                               97.0 |
|  461.0 | 1630.0 | 1515.7515789473837 |   17.3484299267284 | 3419.4673684210525 |                               69.0 |
| 1099.0 | 1925.0 | 1108.5529661016772 | 17.688108879206062 | 3425.5572033898306 |                               69.0 |
|  757.0 | 2068.0 | 1606.6505263157887 | 17.285196448412403 | 3422.5557894736844 |                               69.0 |
|  526.0 | 2464.0 | 1600.9329710145248 | 17.289067127615738 |  3422.980072463768 |                               97.0 |
|  788.0 | 2559.0 | 1929.1384335154435 | 17.086591516485548 |  3427.823315118397 |                               97.0 |
|  616.0 | 2634.0 | 1355.2115384615317 | 17.469982273383405 |  3426.301282051282 |                               69.0 |
|  242.0 | 2921.0 | 1532.0318471337378 | 17.336830516767204 | 3418.5647558386413 |                               69.0 |
|  614.0 | 2970.0 | 1683.9211469534202 |  17.23419562271563 | 3425.1863799283155 |                               97.0 |
| 1004.0 | 3026.0 |  678.9915789473744 | 18.220339029833966 | 3434.5073684210524 |                               69.0 |
| 2294.0 | 3052.0 | 1380.7234042553173 |  17.44973328370703 |  3421.148936170213 |                               69.0 |
| 1065.0 | 3235.0 |  2582.280765724834 | 16.769991349039316 | 3440.9708295350956 |                              421.0 |
| 1163.0 | 3335.0 | 2066.4157303371467 |  17.01195575202125 | 3442.8314606741574 |                              489.0 |
| 1898.0 | 3335.0 |  925.0709812108544 |  17.88456235581327 |  3427.375782881002 |                               69.0 |
|  653.0 | 3449.0 | 1761.2201257861452 |  17.18546590105319 | 3426.6918238993712 |                              137.0 |
| 2372.0 | 4039.0 |  1086.962264150934 | 17.709463832414194 | 3413.0440251572327 |                               69.0 |
| 1568.0 | 4053.0 | 1455.7012711864663 |  17.39231934687438 | 3424.9173728813557 |                               69.0 |
|  971.0 | 4057.0 | 1614.0466101695201 | 17.280209819872635 | 3420.9703389830506 |                               69.0 |
|  454.0 | 4073.0 | 1335.3630573248374 | 17.486001606616036 | 3424.0382165605097 |                               69.0 |
|  222.0 | 4248.0 | 1262.2114164904924 | 17.547169740056887 | 3418.8520084566594 |                               69.0 |
|  536.0 | 4313.0 | 1237.6113445378141 | 17.568539295848502 | 3422.8172268907565 |                               69.0 |
| 1323.0 | 4334.0 | 1528.0511727078992 |  17.33965525371278 | 3422.2601279317696 |                               69.0 |
| 1497.0 | 4434.0 | 1169.0089445438352 | 17.630455414672028 |   3420.04114490161 |                               97.0 |
|  927.0 | 4454.0 | 1538.5454545454122 |  17.33222417124745 | 3417.2727272727275 |                               97.0 |
|  943.0 |  171.0 | 1289.6684881602996 | 17.523804779029888 |  3421.817850637523 |                               97.0 |
|  777.0 |  335.0 | 1968.0524642289383 | 17.064908320882854 | 3428.2988871224165 |                              137.0 |
| 2354.0 |  451.0 | 2438.8119349005283 |  16.83205422080649 |  3420.280289330922 |                               97.0 |
| 1791.0 |  572.0 |  847.7073684210773 | 17.979385104656256 | 3425.3810526315788 |                               69.0 |
|  402.0 |  708.0 | 1456.2375809935038 | 17.391919413352003 |  3427.416846652268 |                               69.0 |
|  976.0 |  786.0 | 1523.8672566371679 |  17.34263215634412 | 3430.6106194690265 |                               69.0 |
| 1171.0 |  867.0 | 1368.1864406779641 | 17.459636794842844 | 3425.8813559322034 |                               69.0 |
|  327.0 | 1054.0 | 1536.4358974358765 | 17.333713886225837 |  3421.863247863248 |                               69.0 |
| 1646.0 | 1348.0 |  1910.676595744677 |  17.09703204030264 |  3416.251063829787 |                               69.0 |
|  466.0 | 1425.0 |  2289.996316758741 | 16.900413040452293 | 3421.1031307550643 |                               97.0 |
|  344.0 | 1440.0 | 1446.7278481012618 |  17.39903289677779 |   3417.65611814346 |                               69.0 |
|  240.0 | 1543.0 | 1701.2077087794314 | 17.223106645025556 | 3419.7216274089938 |                               69.0 |
|  677.0 | 1648.0 | 1446.6399999999849 | 17.399098826772946 |            3421.44 |                               69.0 |
| 2182.0 | 2001.0 | 1962.6229802513262 | 17.067907800824745 |  3417.890484739677 |                               97.0 |
| 2404.0 | 2094.0 |  881.7510460250778 | 17.936635041136867 |  3419.148535564854 |                               69.0 |
|  598.0 | 2266.0 | 1486.6659574467922 | 17.369466507973428 | 3423.4106382978725 |                               69.0 |
| 1938.0 | 2395.0 | 1494.7419354838785 |  17.36358445257903 |  3426.989247311828 |                               69.0 |
|  646.0 | 2567.0 | 1568.3653846153757 | 17.311381878943525 | 3424.4294871794873 |                               69.0 |
|  495.0 | 2602.0 | 1280.4913793103478 | 17.531558352497953 | 3429.8189655172414 |                               69.0 |
| 1179.0 | 2723.0 | 1126.9852008456655 | 17.670204467278843 |  3429.710359408034 |                               69.0 |
| 1272.0 | 2794.0 | 1169.4304029304185 | 17.630064048836893 |  3436.789377289377 |                               97.0 |
| 1260.0 | 2823.0 |  731.3973509933567 | 18.139616542354286 | 3438.2406181015454 |                               69.0 |
| 1213.0 | 2881.0 |  761.4258064515889 | 18.095931020112264 | 3437.8344086021507 |                               69.0 |
|  559.0 | 2952.0 | 1446.3622881355695 | 17.399307275848738 |  3422.951271186441 |                               69.0 |
| 1145.0 | 2957.0 |   572.866055045859 |  18.40486727734434 |  3439.805504587156 |                               97.0 |
|  836.0 | 3011.0 | 1008.3826638477622 | 17.790936573345718 |  3428.632135306554 |                               69.0 |
| 1872.0 | 3051.0 | 2280.2336548767053 | 16.905051621726514 |  3432.272240085745 |                              293.0 |
| 1087.0 | 3145.0 |  1323.509280742379 | 17.495682522455372 | 3442.6160092807427 |                              293.0 |
| 1019.0 | 3277.0 |   719.497816593881 |  18.15742629911576 | 3438.3406113537117 |                               69.0 |
| 1058.0 | 3281.0 |  778.9926199261681 | 18.071166641892155 | 3440.7011070110702 |                               97.0 |
| 1092.0 | 3343.0 |  737.1291028446285 | 18.131141104834313 |  3440.157549234136 |                               69.0 |
| 1977.0 | 3347.0 | 1302.7145877378643 |  17.51287680904543 | 3426.6997885835094 |                               69.0 |
| 1860.0 | 3389.0 | 1572.1872727273148 |  17.30873930943754 |  3432.183636363636 |                               97.0 |
|  896.0 | 3436.0 | 1971.1671974522178 | 17.063191341570256 | 3431.1958598726114 |                              137.0 |
|  660.0 | 3478.0 | 1975.3156934306608 | 17.060908714703416 | 3428.3266423357663 |                               97.0 |
|  813.0 | 3529.0 | 2086.7495395948063 |  17.00132418411569 |  3428.012891344383 |                               97.0 |
| 1480.0 | 3594.0 |  682.7033898304799 | 18.214419851846138 | 3432.2796610169494 |                               69.0 |
| 1306.0 | 3596.0 |  1181.815157116449 | 17.618626110925103 | 3437.1977818853975 |                               97.0 |
| 1560.0 | 3665.0 |   791.266524520237 | 18.054193018082543 |  3433.938166311301 |                               69.0 |
|  999.0 | 3866.0 | 1165.3494736842113 |  17.63385953909981 | 3424.4442105263156 |                               69.0 |
| 2299.0 | 3926.0 | 1653.8435517970647 | 17.253763939202948 | 3414.5095137420717 |                               69.0 |
|  845.0 | 3951.0 | 1802.1413276231324 | 17.160527884391115 | 3423.5631691648823 |                               69.0 |
|  516.0 | 4201.0 | 1021.3319415448932 | 17.777082713950087 |  3424.169102296451 |                               69.0 |
| 1268.0 |  216.0 | 1839.1582278480637 |  17.13845226401025 | 3424.6265822784812 |                              137.0 |
| 1314.0 |  221.0 | 1114.1819787985878 |  17.68260967565811 |   3423.36925795053 |                               97.0 |
|  762.0 |  465.0 | 1559.4072072071722 | 17.317601157263685 | 3426.0576576576577 |                               97.0 |
| 1302.0 |  774.0 | 1004.7605042016949 |  17.79484361202373 | 3426.5252100840335 |                               69.0 |
|  727.0 |  796.0 | 1212.2215189873532 | 17.591045026985388 | 3423.9388185654007 |                               69.0 |
|  738.0 | 1215.0 |  1054.120253164554 |  17.74277460585713 | 3423.7953586497893 |                               69.0 |
|  164.0 | 1229.0 | 2274.8460144927376 | 16.907619989077006 |  3418.197463768116 |                               97.0 |
| 1627.0 | 1554.0 |  2392.900311526493 |   16.8526884844064 | 3416.8255451713394 |                              137.0 |
|  903.0 | 1574.0 | 1491.0357894737099 | 17.366279830025462 |  3420.593684210526 |                               69.0 |
| 2102.0 | 1878.0 |  1428.830188679247 | 17.412548456192177 | 3417.0314465408806 |                               69.0 |
|  947.0 | 2160.0 | 2113.9360146251856 | 16.987270405527674 | 3421.0109689213896 |                               97.0 |
|  998.0 | 2187.0 | 1375.0448717948748 |  17.45420782321169 | 3422.2457264957266 |                               69.0 |
|  159.0 | 2202.0 |  1676.703971119132 | 17.238859017691702 | 3419.9205776173285 |                               97.0 |
| 1874.0 | 2642.0 |  1385.505330490414 | 17.445979497515417 |  3424.818763326226 |                               69.0 |
| 1364.0 | 2867.0 |  850.7804878048482 | 17.975456197416506 | 3435.4146341463415 |                               97.0 |
| 1536.0 | 2931.0 |  9439.200990799814 | 15.362661915730692 |   3441.46567586695 |                             1885.0 |
|  656.0 | 3024.0 |  2116.229921259859 | 16.986092873598444 | 3425.1370078740156 |                              137.0 |
|  154.0 | 3064.0 | 1244.7341772151995 | 17.562308464181374 | 3420.8734177215188 |                               69.0 |
| 1159.0 | 3087.0 | 1488.0172413793625 | 17.368480091678748 | 3432.4310344827586 |                              225.0 |
| 1130.0 | 3157.0 |  470.1024208565941 | 18.619518780868162 | 3438.8752327746743 |                               97.0 |
| 1893.0 | 3554.0 | 1309.0767590618343 | 17.507587218497775 | 3428.3901918976544 |                               69.0 |
|  749.0 | 3603.0 | 1488.4709090908873 |  17.36814912213461 | 3428.0054545454545 |                               97.0 |
|  749.0 | 3672.0 | 1287.3720930232666 | 17.525739773782277 |  3426.139534883721 |                               69.0 |
| 1223.0 | 4258.0 | 1137.7983193277032 |  17.65983678018939 |  3419.915966386555 |                               69.0 |
|  209.0 |  252.0 |  796.8394793926273 | 18.046572892354412 | 3420.5965292841647 |                               69.0 |
|  520.0 |  262.0 | 1095.8571428571595 |  17.70061514317063 | 3424.8571428571427 |                               69.0 |
|  831.0 |  498.0 |  1032.879746835446 | 17.764875595827878 | 3427.8713080168777 |                               69.0 |
|  293.0 |  680.0 | 1324.8924050632922 | 17.494548473722904 | 3422.9725738396623 |                               69.0 |
|  453.0 |  713.0 | 1007.7695560253633 | 17.791596913744776 |  3428.061310782241 |                               69.0 |
|  865.0 |  784.0 |  1496.083333333314 | 17.362610537905407 | 3426.3611111111113 |                               69.0 |
|  978.0 |  813.0 | 1102.3991596638516 |  17.69415281622513 | 3425.4579831932774 |                               69.0 |
|  611.0 | 1140.0 | 1855.9937304075575 | 17.128558737930284 | 3427.0219435736676 |                              137.0 |
| 1019.0 | 1169.0 | 2468.4423676012666 | 16.818942520235023 | 3424.2741433021806 |                              137.0 |
|  719.0 | 1437.0 |  1258.044025157229 |  17.55076040130419 | 3424.7819706498954 |                               69.0 |
| 2298.0 | 1533.0 |  903.0103734440054 |  17.91076815161487 |  3423.927385892116 |                               69.0 |
| 1070.0 | 1756.0 | 2346.7843749999884 |  16.87381702999758 |        3422.490625 |                              137.0 |
| 2016.0 | 2897.0 | 1191.5991379310435 | 17.609674549124037 |  3426.831896551724 |                               69.0 |
|  705.0 | 2981.0 | 1074.5219206680486 | 17.721961800761576 | 3424.5866388308978 |                               69.0 |
| 1672.0 | 3053.0 |  4288.491179201286 | 16.219238697164002 |  3433.029712163417 |                              421.0 |
|  353.0 | 3224.0 | 1366.4201680672413 | 17.461039341286984 | 3423.0084033613443 |                               69.0 |
|  603.0 | 3450.0 |  1123.189873417723 | 17.673867051894803 | 3424.1856540084386 |                               69.0 |
| 1270.0 | 3493.0 | 1367.1046277666464 | 17.460495616428148 | 3444.5412474849095 |                              349.0 |
| 1000.0 | 3735.0 | 1179.8164556962147 | 17.620463876816096 |   3429.03164556962 |                               69.0 |
| 1835.0 | 4016.0 | 1587.8782051282178 |  17.29795703070002 | 3421.8568376068374 |                               69.0 |
| 1952.0 | 4151.0 |  955.4025157232827 |  17.84953404871576 | 3423.8637316561844 |                               69.0 |
| 1044.0 |  230.0 |  1668.470588235301 | 17.244203611689432 |  3422.294117647059 |                               97.0 |
| 1369.0 |  564.0 | 1622.6630630630534 | 17.274429124100013 | 3424.7045045045047 |                               97.0 |
|  689.0 |  737.0 |  1395.379014989303 |  17.43826953158281 |  3424.646680942184 |                               69.0 |
| 2026.0 |  753.0 |  2088.226215644827 | 17.000556140988706 |  3415.141649048626 |                               69.0 |
| 1088.0 | 1148.0 | 1320.8914893617039 |  17.49783214503836 | 3424.8276595744683 |                               69.0 |
| 2349.0 | 1289.0 |  933.7920997921028 | 17.874374511682365 | 3422.7276507276506 |                               69.0 |
|  533.0 | 1397.0 | 1807.0914893617155 | 17.157549648593353 |  3424.027659574468 |                               69.0 |
|  804.0 | 1528.0 | 1283.9957894736726 | 17.528591001048266 | 3420.7536842105264 |                               69.0 |
| 1261.0 | 1952.0 | 1640.4673684210575 |  17.26258101004887 |  3418.341052631579 |                               69.0 |
|  583.0 | 2217.0 |  2057.025974025979 | 17.016900561107214 |   3422.08658008658 |                               69.0 |
| 1515.0 | 2513.0 | 1225.4615384615317 |  17.57925078670508 | 3427.7179487179487 |                               69.0 |
| 2338.0 | 2792.0 | 1486.8813559322152 |  17.36930921036903 | 3418.7118644067796 |                               69.0 |
| 1516.0 | 2847.0 |  529.8779443254753 |  18.48956039302909 |  3438.740899357602 |                               69.0 |
| 1103.0 | 3115.0 |  657.2764900662005 |   18.2556297539907 |  3443.180463576159 |                              137.0 |
| 1797.0 | 3159.0 |  584.5612903225992 |  18.38292486757092 | 3438.6150537634408 |                               69.0 |
| 1670.0 | 3354.0 | 12200.499046711251 | 15.084056011673738 |  3424.967111534795 |                             1201.0 |
| 1307.0 | 3491.0 |  23442.45017553307 | 14.374992495915723 | 3434.9662435862815 |                             2561.0 |
| 1191.0 | 3492.0 |  874.7826086956775 | 17.945249649084225 | 3439.0434782608695 |                               97.0 |
| 1516.0 | 3509.0 | 1639.9563758389559 |  17.26291926095454 |  3441.191275167785 |                              293.0 |
| 1102.0 | 3593.0 | 1361.9842271293746 | 17.464569804682057 | 3433.1388012618295 |                              137.0 |
| 1601.0 | 3893.0 |  999.3933054393274 |  17.80065891014857 | 3426.8493723849374 |                               69.0 |
|  282.0 | 4099.0 | 1247.7852631578862 | 17.559650369666457 | 3422.4378947368423 |                               69.0 |
|  859.0 | 4313.0 | 1322.8164556962147 | 17.496251027868755 |   3421.03164556962 |                               69.0 |
| 2384.0 | 4427.0 |  824.9096774193458 | 18.008984003612543 |  3406.479569892473 |                               69.0 |
|  731.0 |  520.0 |  947.0708154506283 |  17.85904386556046 |  3429.912017167382 |                               69.0 |
| 2140.0 |  589.0 | 1227.3865546218585 | 17.577546596237674 |  3415.327731092437 |                               69.0 |
|  183.0 |  874.0 |  956.7309322034125 | 17.848025461434805 |  3427.989406779661 |                               69.0 |
| 1362.0 | 1588.0 |  1154.374220374215 | 17.644133451308925 | 3421.6902286902287 |                               69.0 |
|  660.0 | 1671.0 | 1742.8043087971164 | 17.196878437533133 | 3421.1669658886894 |                               97.0 |
| 2013.0 | 1828.0 | 1186.3250000000116 | 17.614490793510647 |           3413.575 |                               69.0 |
| 2331.0 | 2019.0 |             1140.5 |  17.65726177596833 |             3421.5 |                               69.0 |
| 2302.0 | 2042.0 | 1976.7666151468293 | 17.060111505442432 |   3420.16228748068 |                              137.0 |
|  292.0 | 2472.0 |  1295.743157894729 |  17.51870268938027 | 3419.9747368421054 |                               69.0 |
| 2037.0 | 2573.0 |  951.6430062630388 |  17.85381484932997 |  3421.874739039666 |                               69.0 |
| 1623.0 | 2891.0 |  780.6862745097897 | 18.068808640089177 |  3437.091503267974 |                               69.0 |
| 1509.0 | 2922.0 | 1354.5613207546994 | 17.470503324375876 | 3442.1493710691825 |                              177.0 |
| 1125.0 | 2999.0 | 491.62472885032184 |  18.57091570028001 |  3441.164859002169 |                               69.0 |
| 1678.0 | 3009.0 | 2117.9308755761012 |  16.98522054594168 |  3436.706605222734 |                              177.0 |
| 1124.0 | 3070.0 |  660.7538200339768 | 18.249900793476325 |  3442.585738539898 |                              137.0 |
|  929.0 | 3440.0 | 1027.8841870824108 |  17.77013953763309 | 3434.4944320712693 |                               69.0 |
|  555.0 | 3452.0 |  1615.241502683377 | 17.279406337447433 | 3425.1109123434703 |                               97.0 |
| 2121.0 | 3469.0 | 1196.5219206680486 |   17.6051983514062 | 3420.5866388308978 |                               69.0 |
| 1265.0 | 3517.0 |  624.3035714285506 | 18.311510451526193 | 3441.0535714285716 |                               69.0 |
| 1297.0 | 3619.0 |    639.32051282053 | 18.285703402133528 | 3436.8504273504273 |                               69.0 |
| 1055.0 | 3995.0 | 1308.1452631578723 | 17.508360067619197 |  3422.997894736842 |                               69.0 |
|  176.0 | 4271.0 |  657.5063291139086 | 18.255250155817883 |  3418.383966244726 |                               69.0 |
|  997.0 |  201.0 | 392.01276595745003 | 18.816749474702668 |  3421.608510638298 |                               69.0 |
| 1682.0 |  283.0 | 1247.2312500000116 | 17.560132540545993 |         3413.79375 |                               69.0 |
|  447.0 |  663.0 | 1256.5290909091127 |  17.55206863064101 | 3426.9945454545455 |                               97.0 |
| 1033.0 |  782.0 | 1383.7258064516354 | 17.447374898510525 | 3425.6935483870966 |                               97.0 |
| 1783.0 |  962.0 | 1561.7716701902682 | 17.315956148337577 |  3414.959830866808 |                               69.0 |
| 2019.0 | 1031.0 | 1491.0668058455049 | 17.366257244888487 |  3412.883089770355 |                               69.0 |
| 1076.0 | 1073.0 | 1622.2319148936076 | 17.274717646953984 | 3422.7212765957447 |                               69.0 |
| 1277.0 | 1381.0 | 2168.5963963964023 |  16.95955317059626 |  3419.571171171171 |                               97.0 |
|  913.0 | 1537.0 | 1402.3937499999884 |  17.43282508103809 |         3420.08125 |                               69.0 |
|  351.0 | 1538.0 | 1558.2297872340423 |  17.31842124475693 |  3419.953191489362 |                               69.0 |
|  648.0 | 1691.0 | 1056.1375000000116 | 17.740698841806946 | 3420.3458333333333 |                               69.0 |
|  694.0 | 2055.0 | 2008.7999999999884 |  17.04265825073784 |  3424.495652173913 |                               69.0 |
|  810.0 | 2386.0 |  542.8232848232728 | 18.463353828040308 |  3426.118503118503 |                               69.0 |
|  659.0 | 2391.0 | 1554.2164579606033 | 17.321221241264823 | 3423.5957066189626 |                               97.0 |
| 1691.0 | 2620.0 |  957.5093555093626 | 17.847142434974742 | 3425.7172557172557 |                               69.0 |
|  639.0 | 2777.0 | 1693.8949275361956 |  17.22778383124482 | 3428.8876811594205 |                               97.0 |
|  398.0 | 2906.0 |  954.8263598326303 | 17.850188999896787 | 3422.8430962343095 |                               69.0 |
| 1806.0 | 3144.0 |   832.617834394885 | 17.998885727268508 |  3435.556263269639 |                               69.0 |
| 1020.0 | 3175.0 |  620.1599147121597 | 18.318740771729843 | 3437.5628997867802 |                               69.0 |
| 1115.0 | 3183.0 | 1208.8673170730472 | 17.594053409604115 |  3444.430243902439 |                              421.0 |
| 1912.0 | 3183.0 |  766.6323529411748 | 18.088532142174095 | 3434.3676470588234 |                               69.0 |
| 1097.0 | 3184.0 | 497.23684210528154 | 18.558591750909404 | 3441.1315789473683 |                               97.0 |
| 1126.0 | 3204.0 |  296.2713567839237 | 19.120775834107754 |   3444.64824120603 |                               69.0 |
| 1100.0 | 3272.0 |  785.3754208753817 | 18.062306736353925 | 3442.8804713804716 |                              137.0 |
| 1060.0 | 3371.0 | 1053.0145454545855 |  17.74391407448872 | 3436.2472727272725 |                               97.0 |
|  885.0 | 3487.0 |  793.9067796610179 | 18.050576223326473 | 3431.0593220338983 |                               69.0 |
| 1308.0 | 3528.0 |  685.4849137931014 |  18.21000524689261 | 3438.5581896551726 |                               69.0 |
| 1122.0 | 3569.0 |  725.5961538461561 | 18.148262569996067 |  3436.121794871795 |                               69.0 |
| 1327.0 | 3619.0 | 1034.8345454545342 | 17.762822704600133 | 3436.1872727272726 |                               97.0 |
| 1972.0 | 3625.0 | 1041.7640918580582 |  17.75557654041213 |  3425.162839248434 |                               69.0 |
| 2291.0 | 3638.0 | 1264.9393305439153 | 17.544825759425652 |  3416.884937238494 |                               69.0 |
|  923.0 | 3846.0 | 1106.6336842105375 |  17.68999028667797 | 3424.5705263157893 |                               69.0 |
| 1974.0 | 4207.0 | 1373.8697478991526 | 17.455136098413284 | 3416.9873949579833 |                               69.0 |
| 1961.0 |  478.0 |  2247.807692307688 | 16.920602117257143 |  3412.423076923077 |                               69.0 |
| 2372.0 |  907.0 | 1442.4467640918447 | 17.402250515600056 | 3408.7181628392486 |                               69.0 |
| 1513.0 | 1003.0 | 1314.1194968553318 |  17.50341285317873 |   3419.69392033543 |                               69.0 |
|  842.0 | 1603.0 | 1632.6738197424856 | 17.267751427986028 | 3426.1931330472103 |                               69.0 |
| 1489.0 | 1711.0 | 1918.6593406593893 | 17.092505319290893 | 3428.8901098901097 |                               97.0 |
| 1178.0 | 1761.0 | 1120.1242105263227 | 17.676834539406812 | 3422.7663157894735 |                               69.0 |
| 1366.0 | 1893.0 | 1346.6133056133112 | 17.476892746677663 |   3419.35343035343 |                               69.0 |
| 1159.0 | 2466.0 | 1301.4179104477807 |  17.51395805172188 |  3425.791044776119 |                               69.0 |
| 1593.0 | 2501.0 | 1160.3899371069274 |  17.63849011512906 |  3425.545073375262 |                               69.0 |
| 1863.0 | 2679.0 |  822.1383647798793 | 18.012637712830273 |  3425.171907756813 |                               69.0 |
| 1356.0 | 2794.0 | 1065.8982229402754 | 17.730710654609517 |  3437.416801292407 |                              137.0 |
|  737.0 | 2796.0 |  1502.849023090559 | 17.357711616616683 | 3425.3108348134992 |                               97.0 |
| 1498.0 | 2917.0 |  621.0218340611318 | 18.317232826267194 | 3442.1441048034935 |                               97.0 |
| 1734.0 | 2978.0 |  529.0914893617155 |  18.49117306051011 |  3437.027659574468 |                               69.0 |
|  968.0 | 2991.0 | 1119.5531531531597 | 17.677388206366643 | 3432.0252252252253 |                               97.0 |
| 1101.0 | 3003.0 |  464.9208791208803 | 18.631552374145574 | 3439.3054945054946 |                               69.0 |
| 1105.0 | 3009.0 |  519.0805369127484 | 18.511913137058613 | 3440.6510067114095 |                               69.0 |
| 1699.0 | 3023.0 | 1442.2279909705976 | 17.402415199607084 |  3441.954853273138 |                              293.0 |
|  760.0 | 3027.0 | 1190.9809322034125 | 17.610237978965454 |  3427.739406779661 |                               69.0 |
| 1163.0 | 3066.0 | 2329.5545243618544 | 16.881817800555645 |  3439.431554524362 |                              293.0 |
| 1714.0 | 3094.0 | 1010.4844290657202 |  17.78867593575996 | 3443.3979238754328 |                              137.0 |
| 1921.0 | 3132.0 | 1247.1806451612792 | 17.560176593820163 |  3430.374193548387 |                               69.0 |
| 1042.0 | 3228.0 |  687.6976241900702 | 18.206506190064403 |  3434.105831533477 |                               69.0 |
| 1113.0 | 3238.0 | 130.84246575343423 |  20.00812820025063 | 3443.6689497716893 |                               69.0 |
| 1006.0 | 3331.0 |  804.7151898734155 | 18.035894502038822 | 3435.8881856540083 |                               69.0 |
| 1074.0 | 3572.0 |  989.5457809694926 |   17.8114102712981 |  3433.149012567325 |                               97.0 |
|  700.0 | 3573.0 | 1347.1337579617684 | 17.476473201745442 |  3424.171974522293 |                               69.0 |
| 1620.0 | 3586.0 |  739.9831932773232 | 18.126945359962445 |  3435.159663865546 |                               69.0 |
|  241.0 | 3631.0 | 1283.2863157894753 |  17.52919109192514 | 3418.7494736842104 |                               69.0 |
|  431.0 | 4373.0 |  916.2857142857101 | 17.894922711054594 | 3418.0103519668737 |                               69.0 |
|  218.0 |  213.0 |  337.6855345912045 | 18.978718857012097 |  3414.700209643606 |                               69.0 |
|  531.0 |  329.0 |   1223.78451882847 | 17.580737612588365 | 3422.9016736401672 |                               69.0 |
| 1243.0 |  383.0 | 1090.5578947368485 | 17.705878184916696 |  3428.136842105263 |                               69.0 |
|  917.0 |  494.0 |  936.7232704402413 | 17.870971726812876 | 3425.9895178197066 |                               69.0 |
|  938.0 |  618.0 |  711.0166320166318 |  18.17030060046615 |  3427.941787941788 |                               69.0 |
|  929.0 | 1317.0 | 1497.3494736842113 |  17.36169206430678 | 3421.4442105263156 |                               69.0 |
|  656.0 | 2272.0 | 1488.8734177215083 | 17.367855559719462 | 3425.3206751054854 |                               69.0 |
| 1606.0 | 2479.0 | 1214.1659663865576 | 17.589304861901105 |  3422.548319327731 |                               69.0 |
| 1353.0 | 2539.0 |  1177.302325581375 | 17.622779995245075 | 3426.4883720930234 |                               69.0 |
| 1264.0 | 2613.0 |   887.758474576287 |  17.92926293303714 | 3429.6991525423728 |                               69.0 |
| 1309.0 | 2780.0 |  1541.921011058439 | 17.329844683968336 | 3435.5845181674567 |                              137.0 |
| 1626.0 | 2985.0 | 334.82783018870396 |  18.98794612882457 | 3442.5966981132074 |                               69.0 |
| 1083.0 | 3023.0 |  421.5847457626951 | 18.737787779065027 |  3439.991525423729 |                               69.0 |
| 1705.0 | 3155.0 | 1144.8387096774532 | 17.653139236216667 | 3442.1251612903225 |                              225.0 |
|  604.0 | 3160.0 |    907.65767634855 | 17.905194787575812 |  3427.396265560166 |                               69.0 |
| 1853.0 | 3183.0 |  1230.009090909094 | 17.575229196773325 | 3434.1545454545453 |                               97.0 |
| 1903.0 | 3273.0 |  764.9112050739932 | 18.090972442784604 |  3432.262156448203 |                               69.0 |
| 1112.0 | 3342.0 |  733.5879478827119 | 18.136369530759993 |  3441.141693811075 |                              137.0 |
| 1745.0 | 3413.0 |  958.5743494423805 | 17.845935491262406 |   3439.03531598513 |                               97.0 |
|  242.0 | 3434.0 | 1433.8930817610235 | 17.408708076573504 |  3420.291404612159 |                               69.0 |
| 1592.0 | 3534.0 | 1473.4078374456149 |  17.37919256086971 |  3439.545718432511 |                              177.0 |
|  470.0 | 3675.0 | 1032.1375000000116 | 17.765656106787812 | 3423.3458333333333 |                               69.0 |
| 1539.0 | 3715.0 | 1094.8242753623053 |  17.70163895403391 |  3435.001811594203 |                               97.0 |
|  546.0 | 3912.0 | 1802.8705035971361 | 17.160088666545256 |  3425.568345323741 |                               97.0 |
|  409.0 | 4067.0 | 1412.5159235668834 | 17.425016618986795 | 3426.2823779193204 |                               69.0 |
|  822.0 |  211.0 |  895.7626050420222 | 17.919517679474048 |   3426.38025210084 |                               69.0 |
